# Downloaded at 2023-07-16
# Used for testing (calculation validation)
# Source: https://www.waveformlighting.com/tech/black-body-and-reconstituted-daylight-locus-coordinates-by-cct-csv-excel-format
# Source: https://www.waveformlighting.com/files/blackBodyLocus_1.txt

# CCT	x (black body)	y (black body)	u' (black body)	v' (black body)	y (daylight)	y (TM30)

8899	0.287657340164437	0.296413896771640	0.192359793764317	0.445984660232802	0.302215885891042	0.302215885891042
8900	0.287649987438230	0.296405561955071	0.192357620380659	0.445978480355068	0.302207487688481	0.302207487688481
8901	0.287642636727155	0.296397229065951	0.192355447668385	0.445972301777165	0.302199091469389	0.302199091469389
8902	0.287635288030451	0.296388898103696	0.192353275627213	0.445966124498739	0.302190697233155	0.302190697233155
8903	0.287627941347355	0.296380569067719	0.192351104256859	0.445959948519434	0.302182304979172	0.302182304979172
8904	0.287620596677107	0.296372241957437	0.192348933557041	0.445953773838894	0.302173914706833	0.302173914706833
8905	0.287613254018946	0.296363916772264	0.192346763527476	0.445947600456763	0.302165526415528	0.302165526415528
8906	0.287605913372111	0.296355593511616	0.192344594167882	0.445941428372687	0.302157140104650	0.302157140104650
8907	0.287598574735843	0.296347272174908	0.192342425477976	0.445935257586309	0.302148755773591	0.302148755773591
8908	0.287591238109382	0.296338952761557	0.192340257457477	0.445929088097276	0.302140373421745	0.302140373421745
8909	0.287583903491968	0.296330635270978	0.192338090106101	0.445922919905230	0.302131993048504	0.302131993048504
8910	0.287576570882842	0.296322319702588	0.192335923423568	0.445916753009819	0.302123614653261	0.302123614653261
8911	0.287569240281246	0.296314006055804	0.192333757409596	0.445910587410687	0.302115238235409	0.302115238235409
8912	0.287561911686423	0.296305694330041	0.192331592063902	0.445904423107478	0.302106863794343	0.302106863794343
8913	0.287554585097612	0.296297384524718	0.192329427386206	0.445898260099839	0.302098491329454	0.302098491329454
8914	0.287547260514059	0.296289076639251	0.192327263376227	0.445892098387415	0.302090120840139	0.302090120840139
8915	0.287539937935004	0.296280770673056	0.192325100033683	0.445885937969852	0.302081752325789	0.302081752325789
8916	0.287532617359691	0.296272466625553	0.192322937358292	0.445879778846794	0.302073385785801	0.302073385785801
8917	0.287525298787364	0.296264164496158	0.192320775349776	0.445873621017889	0.302065021219568	0.302065021219568
8918	0.287517982217267	0.296255864284289	0.192318614007851	0.445867464482782	0.302056658626485	0.302056658626485
8919	0.287510667648644	0.296247565989366	0.192316453332239	0.445861309241119	0.302048298005947	0.302048298005947
8920	0.287503355080738	0.296239269610805	0.192314293322659	0.445855155292546	0.302039939357349	0.302039939357349
8921	0.287496044512797	0.296230975148025	0.192312133978830	0.445849002636708	0.302031582680087	0.302031582680087
8922	0.287488735944064	0.296222682600445	0.192309975300472	0.445842851273254	0.302023227973556	0.302023227973556
8923	0.287481429373786	0.296214391967484	0.192307817287306	0.445836701201829	0.302014875237150	0.302014875237150
8924	0.287474124801208	0.296206103248562	0.192305659939051	0.445830552422079	0.302006524470269	0.302006524470269
8925	0.287466822225577	0.296197816443097	0.192303503255428	0.445824404933652	0.301998175672306	0.301998175672306
8926	0.287459521646139	0.296189531550509	0.192301347236158	0.445818258736193	0.301989828842657	0.301989828842657
8927	0.287452223062142	0.296181248570217	0.192299191880960	0.445812113829351	0.301981483980721	0.301981483980721
8928	0.287444926472833	0.296172967501642	0.192297037189557	0.445805970212772	0.301973141085893	0.301973141085893
8929	0.287437631877460	0.296164688344204	0.192294883161668	0.445799827886102	0.301964800157570	0.301964800157570
8930	0.287430339275271	0.296156411097322	0.192292729797014	0.445793686848990	0.301956461195150	0.301956461195150
8931	0.287423048665514	0.296148135760418	0.192290577095317	0.445787547101083	0.301948124198031	0.301948124198031
8932	0.287415760047439	0.296139862332912	0.192288425056300	0.445781408642027	0.301939789165608	0.301939789165608
8933	0.287408473420294	0.296131590814225	0.192286273679681	0.445775271471471	0.301931456097282	0.301931456097282
8934	0.287401188783329	0.296123321203779	0.192284122965184	0.445769135589062	0.301923124992448	0.301923124992448
8935	0.287393906135794	0.296115053500993	0.192281972912530	0.445763000994448	0.301914795850506	0.301914795850506
8936	0.287386625476940	0.296106787705291	0.192279823521441	0.445756867687277	0.301906468670854	0.301906468670854
8937	0.287379346806016	0.296098523816094	0.192277674791640	0.445750735667196	0.301898143452890	0.301898143452890
8938	0.287372070122274	0.296090261832823	0.192275526722848	0.445744604933855	0.301889820196015	0.301889820196015
8939	0.287364795424965	0.296082001754901	0.192273379314788	0.445738475486900	0.301881498899625	0.301881498899625
8940	0.287357522713342	0.296073743581750	0.192271232567181	0.445732347325980	0.301873179563120	0.301873179563120
8941	0.287350251986654	0.296065487312793	0.192269086479752	0.445726220450744	0.301864862185902	0.301864862185902
8942	0.287342983244156	0.296057232947452	0.192266941052223	0.445720094860840	0.301856546767367	0.301856546767367
8943	0.287335716485100	0.296048980485150	0.192264796284317	0.445713970555916	0.301848233306917	0.301848233306917
8944	0.287328451708739	0.296040729925310	0.192262652175756	0.445707847535623	0.301839921803952	0.301839921803952
8945	0.287321188914327	0.296032481267356	0.192260508726264	0.445701725799607	0.301831612257871	0.301831612257871
8946	0.287313928101116	0.296024234510712	0.192258365935565	0.445695605347519	0.301823304668075	0.301823304668075
8947	0.287306669268362	0.296015989654800	0.192256223803381	0.445689486179006	0.301814999033966	0.301814999033966
8948	0.287299412415319	0.296007746699044	0.192254082329437	0.445683368293720	0.301806695354943	0.301806695354943
8949	0.287292157541241	0.295999505642869	0.192251941513457	0.445677251691307	0.301798393630408	0.301798393630408
8950	0.287284904645384	0.295991266485700	0.192249801355163	0.445671136371419	0.301790093859762	0.301790093859762
8951	0.287277653727003	0.295983029226960	0.192247661854282	0.445665022333704	0.301781796042406	0.301781796042406
8952	0.287270404785354	0.295974793866075	0.192245523010536	0.445658909577812	0.301773500177742	0.301773500177742
8953	0.287263157819694	0.295966560402468	0.192243384823650	0.445652798103393	0.301765206265172	0.301765206265172
8954	0.287255912829279	0.295958328835566	0.192241247293348	0.445646687910096	0.301756914304099	0.301756914304099
8955	0.287248669813365	0.295950099164794	0.192239110419356	0.445640578997572	0.301748624293924	0.301748624293924
8956	0.287241428771211	0.295941871389576	0.192236974201398	0.445634471365469	0.301740336234050	0.301740336234050
8957	0.287234189702073	0.295933645509340	0.192234838639199	0.445628365013440	0.301732050123879	0.301732050123879
8958	0.287226952605211	0.295925421523510	0.192232703732484	0.445622259941133	0.301723765962814	0.301723765962814
8959	0.287219717479881	0.295917199431513	0.192230569480979	0.445616156148199	0.301715483750259	0.301715483750259
8960	0.287212484325343	0.295908979232774	0.192228435884408	0.445610053634288	0.301707203485617	0.301707203485617
8961	0.287205253140855	0.295900760926722	0.192226302942498	0.445603952399052	0.301698925168290	0.301698925168290
8962	0.287198023925678	0.295892544512782	0.192224170654973	0.445597852442140	0.301690648797684	0.301690648797684
8963	0.287190796679070	0.295884329990380	0.192222039021561	0.445591753763203	0.301682374373202	0.301682374373202
8964	0.287183571400292	0.295876117358945	0.192219908041986	0.445585656361893	0.301674101894248	0.301674101894248
8965	0.287176348088604	0.295867906617903	0.192217777715975	0.445579560237860	0.301665831360225	0.301665831360225
8966	0.287169126743267	0.295859697766683	0.192215648043254	0.445573465390755	0.301657562770540	0.301657562770540
8967	0.287161907363542	0.295851490804710	0.192213519023550	0.445567371820229	0.301649296124596	0.301649296124596
8968	0.287154689948691	0.295843285731414	0.192211390656588	0.445561279525935	0.301641031421798	0.301641031421798
8969	0.287147474497974	0.295835082546223	0.192209262942097	0.445555188507522	0.301632768661551	0.301632768661551
8970	0.287140261010655	0.295826881248565	0.192207135879801	0.445549098764643	0.301624507843262	0.301624507843262
8971	0.287133049485996	0.295818681837867	0.192205009469430	0.445543010296949	0.301616248966335	0.301616248966335
8972	0.287125839923259	0.295810484313560	0.192202883710708	0.445536923104092	0.301607992030176	0.301607992030176
8973	0.287118632321708	0.295802288675071	0.192200758603365	0.445530837185724	0.301599737034190	0.301599737034190
8974	0.287111426680606	0.295794094921831	0.192198634147127	0.445524752541496	0.301591483977785	0.301591483977785
8975	0.287104222999218	0.295785903053267	0.192196510341721	0.445518669171061	0.301583232860366	0.301583232860366
8976	0.287097021276807	0.295777713068810	0.192194387186876	0.445512587074071	0.301574983681341	0.301574983681341
8977	0.287089821512637	0.295769524967889	0.192192264682319	0.445506506250178	0.301566736440114	0.301566736440114
8978	0.287082623705975	0.295761338749934	0.192190142827778	0.445500426699035	0.301558491136095	0.301558491136095
8979	0.287075427856084	0.295753154414375	0.192188021622981	0.445494348420293	0.301550247768689	0.301550247768689
8980	0.287068233962231	0.295744971960642	0.192185901067657	0.445488271413606	0.301542006337303	0.301542006337303
8981	0.287061042023681	0.295736791388166	0.192183781161533	0.445482195678626	0.301533766841347	0.301533766841347
8982	0.287053852039702	0.295728612696378	0.192181661904339	0.445476121215006	0.301525529280227	0.301525529280227
8983	0.287046664009558	0.295720435884707	0.192179543295803	0.445470048022399	0.301517293653351	0.301517293653351
8984	0.287039477932517	0.295712260952586	0.192177425335653	0.445463976100457	0.301509059960128	0.301509059960128
8985	0.287032293807847	0.295704087899445	0.192175308023619	0.445457905448834	0.301500828199965	0.301500828199965
8986	0.287025111634816	0.295695916724715	0.192173191359430	0.445451836067184	0.301492598372272	0.301492598372272
8987	0.287017931412690	0.295687747427830	0.192171075342815	0.445445767955159	0.301484370476456	0.301484370476456
8988	0.287010753140739	0.295679580008219	0.192168959973503	0.445439701112412	0.301476144511928	0.301476144511928
8989	0.287003576818231	0.295671414465317	0.192166845251224	0.445433635538598	0.301467920478096	0.301467920478096
8990	0.286996402444435	0.295663250798553	0.192164731175708	0.445427571233370	0.301459698374369	0.301459698374369
8991	0.286989230018620	0.295655089007361	0.192162617746683	0.445421508196381	0.301451478200157	0.301451478200157
8992	0.286982059540057	0.295646929091173	0.192160504963881	0.445415446427286	0.301443259954870	0.301443259954870
8993	0.286974891008015	0.295638771049423	0.192158392827032	0.445409385925739	0.301435043637917	0.301435043637917
8994	0.286967724421764	0.295630614881543	0.192156281335864	0.445403326691393	0.301426829248710	0.301426829248710
8995	0.286960559780575	0.295622460586966	0.192154170490109	0.445397268723902	0.301418616786657	0.301418616786657
8996	0.286953397083720	0.295614308165127	0.192152060289498	0.445391212022922	0.301410406251171	0.301410406251171
8997	0.286946236330470	0.295606157615457	0.192149950733760	0.445385156588106	0.301402197641661	0.301402197641661
8998	0.286939077520096	0.295598008937391	0.192147841822627	0.445379102419108	0.301393990957539	0.301393990957539
8999	0.286931920651870	0.295589862130364	0.192145733555830	0.445373049515585	0.301385786198215	0.301385786198215
9000	0.286924765725065	0.295581717193809	0.192143625933099	0.445366997877189	0.301377583363101	0.301377583363101
9001	0.286917612738954	0.295573574127161	0.192141518954166	0.445360947503576	0.301369382451609	0.301369382451609
9002	0.286910461692809	0.295565432929853	0.192139412618761	0.445354898394401	0.301361183463150	0.301361183463150
9003	0.286903312585905	0.295557293601322	0.192137306926617	0.445348850549318	0.301352986397137	0.301352986397137
9004	0.286896165417514	0.295549156141001	0.192135201877466	0.445342803967983	0.301344791252980	0.301344791252980
9005	0.286889020186912	0.295541020548326	0.192133097471038	0.445336758650052	0.301336598030094	0.301336598030094
9006	0.286881876893372	0.295532886822733	0.192130993707066	0.445330714595178	0.301328406727890	0.301328406727890
9007	0.286874735536169	0.295524754963656	0.192128890585281	0.445324671803019	0.301320217345781	0.301320217345781
9008	0.286867596114578	0.295516624970532	0.192126788105417	0.445318630273229	0.301312029883180	0.301312029883180
9009	0.286860458627876	0.295508496842797	0.192124686267204	0.445312590005464	0.301303844339501	0.301303844339501
9010	0.286853323075337	0.295500370579886	0.192122585070376	0.445306550999380	0.301295660714156	0.301295660714156
9011	0.286846189456237	0.295492246181236	0.192120484514665	0.445300513254632	0.301287479006559	0.301287479006559
9012	0.286839057769854	0.295484123646283	0.192118384599804	0.445294476770877	0.301279299216124	0.301279299216124
9013	0.286831928015464	0.295476002974464	0.192116285325526	0.445288441547771	0.301271121342265	0.301271121342265
9014	0.286824800192344	0.295467884165217	0.192114186691563	0.445282407584969	0.301262945384396	0.301262945384396
9015	0.286817674299772	0.295459767217977	0.192112088697649	0.445276374882128	0.301254771341932	0.301254771341932
9016	0.286810550337025	0.295451652132183	0.192109991343517	0.445270343438905	0.301246599214286	0.301246599214286
9017	0.286803428303382	0.295443538907271	0.192107894628901	0.445264313254956	0.301238429000874	0.301238429000874
9018	0.286796308198121	0.295435427542680	0.192105798553533	0.445258284329937	0.301230260701110	0.301230260701110
9019	0.286789190020521	0.295427318037848	0.192103703117148	0.445252256663505	0.301222094314412	0.301222094314412
9020	0.286782073769861	0.295419210392211	0.192101608319480	0.445246230255318	0.301213929840191	0.301213929840191
9021	0.286774959445421	0.295411104605210	0.192099514160262	0.445240205105031	0.301205767277866	0.301205767277866
9022	0.286767847046480	0.295403000676281	0.192097420639228	0.445234181212302	0.301197606626851	0.301197606626851
9023	0.286760736572319	0.295394898604865	0.192095327756114	0.445228158576788	0.301189447886562	0.301189447886562
9024	0.286753628022219	0.295386798390399	0.192093235510652	0.445222137198147	0.301181291056416	0.301181291056416
9025	0.286746521395459	0.295378700032322	0.192091143902577	0.445216117076035	0.301173136135829	0.301173136135829
9026	0.286739416691322	0.295370603530074	0.192089052931625	0.445210098210110	0.301164983124218	0.301164983124218
9027	0.286732313909088	0.295362508883095	0.192086962597530	0.445204080600029	0.301156832020998	0.301156832020998
9028	0.286725213048039	0.295354416090824	0.192084872900027	0.445198064245451	0.301148682825588	0.301148682825588
9029	0.286718114107459	0.295346325152699	0.192082783838850	0.445192049146033	0.301140535537405	0.301140535537405
9030	0.286711017086630	0.295338236068163	0.192080695413736	0.445186035301432	0.301132390155865	0.301132390155865
9031	0.286703921984833	0.295330148836655	0.192078607624419	0.445180022711307	0.301124246680386	0.301124246680386
9032	0.286696828801352	0.295322063457614	0.192076520470635	0.445174011375316	0.301116105110387	0.301116105110387
9033	0.286689737535471	0.295313979930483	0.192074433952120	0.445168001293117	0.301107965445283	0.301107965445283
9034	0.286682648186475	0.295305898254701	0.192072348068608	0.445161992464368	0.301099827684496	0.301099827684496
9035	0.286675560753646	0.295297818429710	0.192070262819837	0.445155984888728	0.301091691827441	0.301091691827441
9036	0.286668475236270	0.295289740454950	0.192068178205542	0.445149978565854	0.301083557873539	0.301083557873539
9037	0.286661391633631	0.295281664329864	0.192066094225459	0.445143973495407	0.301075425822207	0.301075425822207
9038	0.286654309945014	0.295273590053892	0.192064010879324	0.445137969677043	0.301067295672865	0.301067295672865
9039	0.286647230169706	0.295265517626476	0.192061928166874	0.445131967110423	0.301059167424932	0.301059167424932
9040	0.286640152306992	0.295257447047059	0.192059846087846	0.445125965795205	0.301051041077826	0.301051041077826
9041	0.286633076356158	0.295249378315082	0.192057764641976	0.445119965731048	0.301042916630969	0.301042916630969
9042	0.286626002316490	0.295241311429988	0.192055683829001	0.445113966917611	0.301034794083779	0.301034794083779
9043	0.286618930187276	0.295233246391219	0.192053603648658	0.445107969354553	0.301026673435676	0.301026673435676
9044	0.286611859967802	0.295225183198218	0.192051524100684	0.445101973041534	0.301018554686080	0.301018554686080
9045	0.286604791657357	0.295217121850428	0.192049445184815	0.445095977978214	0.301010437834412	0.301010437834412
9046	0.286597725255228	0.295209062347291	0.192047366900791	0.445089984164250	0.301002322880092	0.301002322880092
9047	0.286590660760703	0.295201004688252	0.192045289248347	0.445083991599304	0.300994209822541	0.300994209822541
9048	0.286583598173071	0.295192948872753	0.192043212227223	0.445078000283035	0.300986098661180	0.300986098661180
9049	0.286576537491620	0.295184894900239	0.192041135837155	0.445072010215103	0.300977989395430	0.300977989395430
9050	0.286569478715640	0.295176842770153	0.192039060077881	0.445066021395168	0.300969882024713	0.300969882024713
9051	0.286562421844421	0.295168792481939	0.192036984949139	0.445060033822889	0.300961776548449	0.300961776548449
9052	0.286555366877252	0.295160744035042	0.192034910450669	0.445054047497928	0.300953672966061	0.300953672966061
9053	0.286548313813423	0.295152697428905	0.192032836582207	0.445048062419943	0.300945571276969	0.300945571276969
9054	0.286541262652224	0.295144652662974	0.192030763343492	0.445042078588596	0.300937471480598	0.300937471480598
9055	0.286534213392948	0.295136609736694	0.192028690734264	0.445036096003548	0.300929373576368	0.300929373576368
9056	0.286527166034884	0.295128568649508	0.192026618754260	0.445030114664458	0.300921277563703	0.300921277563703
9057	0.286520120577324	0.295120529400863	0.192024547403220	0.445024134570987	0.300913183442024	0.300913183442024
9058	0.286513077019561	0.295112491990205	0.192022476680882	0.445018155722796	0.300905091210756	0.300905091210756
9059	0.286506035360886	0.295104456416977	0.192020406586986	0.445012178119546	0.300897000869320	0.300897000869320
9060	0.286498995600591	0.295096422680627	0.192018337121270	0.445006201760898	0.300888912417140	0.300888912417140
9061	0.286491957737970	0.295088390780600	0.192016268283475	0.445000226646513	0.300880825853641	0.300880825853641
9062	0.286484921772316	0.295080360716343	0.192014200073340	0.444994252776052	0.300872741178244	0.300872741178244
9063	0.286477887702921	0.295072332487301	0.192012132490604	0.444988280149177	0.300864658390375	0.300864658390375
9064	0.286470855529081	0.295064306092922	0.192010065535007	0.444982308765549	0.300856577489457	0.300856577489457
9065	0.286463825250089	0.295056281532652	0.192007999206289	0.444976338624829	0.300848498474915	0.300848498474915
9066	0.286456796865239	0.295048258805938	0.192005933504191	0.444970369726679	0.300840421346172	0.300840421346172
9067	0.286449770373826	0.295040237912227	0.192003868428452	0.444964402070761	0.300832346102655	0.300832346102655
9068	0.286442745775146	0.295032218850966	0.192001803978813	0.444958435656737	0.300824272743787	0.300824272743787
9069	0.286435723068493	0.295024201621603	0.191999740155014	0.444952470484268	0.300816201268994	0.300816201268994
9070	0.286428702253164	0.295016186223586	0.191997676956796	0.444946506553016	0.300808131677700	0.300808131677700
9071	0.286421683328455	0.295008172656362	0.191995614383899	0.444940543862644	0.300800063969332	0.300800063969332
9072	0.286414666293661	0.295000160919380	0.191993552436065	0.444934582412814	0.300791998143315	0.300791998143315
9073	0.286407651148081	0.294992151012087	0.191991491113034	0.444928622203188	0.300783934199075	0.300783934199075
9074	0.286400637891010	0.294984142933933	0.191989430414548	0.444922663233429	0.300775872136037	0.300775872136037
9075	0.286393626521746	0.294976136684366	0.191987370340347	0.444916705503199	0.300767811953628	0.300767811953628
9076	0.286386617039587	0.294968132262835	0.191985310890174	0.444910749012161	0.300759753651276	0.300759753651276
9077	0.286379609443831	0.294960129668788	0.191983252063769	0.444904793759977	0.300751697228404	0.300751697228404
9078	0.286372603733777	0.294952128901675	0.191981193860874	0.444898839746311	0.300743642684442	0.300743642684442
9079	0.286365599908723	0.294944129960945	0.191979136281232	0.444892886970826	0.300735590018816	0.300735590018816
9080	0.286358597967967	0.294936132846049	0.191977079324584	0.444886935433183	0.300727539230953	0.300727539230953
9081	0.286351597910810	0.294928137556435	0.191975022990672	0.444880985133048	0.300719490320280	0.300719490320280
9082	0.286344599736551	0.294920144091554	0.191972967279238	0.444875036070082	0.300711443286226	0.300711443286226
9083	0.286337603444491	0.294912152450857	0.191970912190025	0.444869088243949	0.300703398128218	0.300703398128218
9084	0.286330609033928	0.294904162633792	0.191968857722775	0.444863141654313	0.300695354845683	0.300695354845683
9085	0.286323616504164	0.294896174639811	0.191966803877231	0.444857196300838	0.300687313438051	0.300687313438051
9086	0.286316625854501	0.294888188468365	0.191964750653135	0.444851252183186	0.300679273904749	0.300679273904749
9087	0.286309637084239	0.294880204118904	0.191962698050230	0.444845309301023	0.300671236245206	0.300671236245206
9088	0.286302650192679	0.294872221590880	0.191960646068260	0.444839367654011	0.300663200458851	0.300663200458851
9089	0.286295665179125	0.294864240883743	0.191958594706967	0.444833427241814	0.300655166545113	0.300655166545113
9090	0.286288682042877	0.294856261996946	0.191956543966095	0.444827488064098	0.300647134503421	0.300647134503421
9091	0.286281700783239	0.294848284929941	0.191954493845386	0.444821550120525	0.300639104333204	0.300639104333204
9092	0.286274721399514	0.294840309682178	0.191952444344586	0.444815613410761	0.300631076033892	0.300631076033892
9093	0.286267743891005	0.294832336253110	0.191950395463436	0.444809677934469	0.300623049604914	0.300623049604914
9094	0.286260768257015	0.294824364642190	0.191948347201682	0.444803743691314	0.300615025045701	0.300615025045701
9095	0.286253794496848	0.294816394848869	0.191946299559066	0.444797810680961	0.300607002355683	0.300607002355683
9096	0.286246822609809	0.294808426872601	0.191944252535333	0.444791878903075	0.300598981534291	0.300598981534291
9097	0.286239852595202	0.294800460712837	0.191942206130228	0.444785948357320	0.300590962580953	0.300590962580953
9098	0.286232884452332	0.294792496369033	0.191940160343493	0.444780019043361	0.300582945495102	0.300582945495102
9099	0.286225918180503	0.294784533840639	0.191938115174875	0.444774090960863	0.300574930276168	0.300574930276168
9100	0.286218953779022	0.294776573127110	0.191936070624117	0.444768164109492	0.300566916923582	0.300566916923582
9101	0.286211991247195	0.294768614227900	0.191934026690963	0.444762238488912	0.300558905436776	0.300558905436776
9102	0.286205030584327	0.294760657142462	0.191931983375161	0.444756314098790	0.300550895815181	0.300550895815181
9103	0.286198071789724	0.294752701870250	0.191929940676452	0.444750390938789	0.300542888058229	0.300542888058229
9104	0.286191114862695	0.294744748410718	0.191927898594584	0.444744469008577	0.300534882165352	0.300534882165352
9105	0.286184159802545	0.294736796763321	0.191925857129301	0.444738548307818	0.300526878135982	0.300526878135982
9106	0.286177206608583	0.294728846927513	0.191923816280349	0.444732628836178	0.300518875969550	0.300518875969550
9107	0.286170255280115	0.294720898902749	0.191921776047472	0.444726710593324	0.300510875665490	0.300510875665490
9108	0.286163305816450	0.294712952688484	0.191919736430418	0.444720793578920	0.300502877223234	0.300502877223234
9109	0.286156358216897	0.294705008284172	0.191917697428930	0.444714877792634	0.300494880642216	0.300494880642216
9110	0.286149412480764	0.294697065689270	0.191915659042756	0.444708963234131	0.300486885921867	0.300486885921867
9111	0.286142468607360	0.294689124903232	0.191913621271641	0.444703049903077	0.300478893061622	0.300478893061622
9112	0.286135526595994	0.294681185925514	0.191911584115332	0.444697137799139	0.300470902060914	0.300470902060914
9113	0.286128586445976	0.294673248755573	0.191909547573574	0.444691226921984	0.300462912919176	0.300462912919176
9114	0.286121648156617	0.294665313392864	0.191907511646115	0.444685317271278	0.300454925635843	0.300454925635843
9115	0.286114711727226	0.294657379836842	0.191905476332700	0.444679408846687	0.300446940210347	0.300446940210347
9116	0.286107777157113	0.294649448086966	0.191903441633076	0.444673501647878	0.300438956642124	0.300438956642124
9117	0.286100844445591	0.294641518142691	0.191901407546991	0.444667595674519	0.300430974930608	0.300430974930608
9118	0.286093913591970	0.294633590003475	0.191899374074190	0.444661690926276	0.300422995075234	0.300422995075234
9119	0.286086984595562	0.294625663668773	0.191897341214421	0.444655787402816	0.300415017075436	0.300415017075436
9120	0.286080057455679	0.294617739138044	0.191895308967432	0.444649885103806	0.300407040930650	0.300407040930650
9121	0.286073132171632	0.294609816410744	0.191893277332969	0.444643984028914	0.300399066640310	0.300399066640310
9122	0.286066208742735	0.294601895486331	0.191891246310780	0.444638084177807	0.300391094203852	0.300391094203852
9123	0.286059287168300	0.294593976364264	0.191889215900613	0.444632185550153	0.300383123620711	0.300383123620711
9124	0.286052367447640	0.294586059043999	0.191887186102215	0.444626288145619	0.300375154890323	0.300375154890323
9125	0.286045449580069	0.294578143524994	0.191885156915333	0.444620391963873	0.300367188012125	0.300367188012125
9126	0.286038533564902	0.294570229806709	0.191883128339717	0.444614497004582	0.300359222985552	0.300359222985552
9127	0.286031619401450	0.294562317888603	0.191881100375114	0.444608603267416	0.300351259810041	0.300351259810041
9128	0.286024707089030	0.294554407770132	0.191879073021272	0.444602710752040	0.300343298485028	0.300343298485028
9129	0.286017796626956	0.294546499450756	0.191877046277940	0.444596819458124	0.300335339009950	0.300335339009950
9130	0.286010888014543	0.294538592929935	0.191875020144866	0.444590929385336	0.300327381384243	0.300327381384243
9131	0.286003981251107	0.294530688207127	0.191872994621798	0.444585040533344	0.300319425607346	0.300319425607346
9132	0.285997076335962	0.294522785281791	0.191870969708486	0.444579152901817	0.300311471678694	0.300311471678694
9133	0.285990173268426	0.294514884153389	0.191868945404678	0.444573266490422	0.300303519597727	0.300303519597727
9134	0.285983272047815	0.294506984821378	0.191866921710123	0.444567381298829	0.300295569363881	0.300295569363881
9135	0.285976372673444	0.294499087285220	0.191864898624571	0.444561497326707	0.300287620976595	0.300287620976595
9136	0.285969475144632	0.294491191544374	0.191862876147771	0.444555614573723	0.300279674435305	0.300279674435305
9137	0.285962579460695	0.294483297598300	0.191860854279471	0.444549733039548	0.300271729739452	0.300271729739452
9138	0.285955685620951	0.294475405446460	0.191858833019422	0.444543852723850	0.300263786888473	0.300263786888473
9139	0.285948793624718	0.294467515088314	0.191856812367373	0.444537973626298	0.300255845881806	0.300255845881806
9140	0.285941903471314	0.294459626523322	0.191854792323073	0.444532095746561	0.300247906718891	0.300247906718891
9141	0.285935015160057	0.294451739750947	0.191852772886274	0.444526219084309	0.300239969399167	0.300239969399167
9142	0.285928128690268	0.294443854770649	0.191850754056724	0.444520343639211	0.300232033922073	0.300232033922073
9143	0.285921244061264	0.294435971581889	0.191848735834174	0.444514469410937	0.300224100287049	0.300224100287049
9144	0.285914361272365	0.294428090184130	0.191846718218375	0.444508596399156	0.300216168493532	0.300216168493532
9145	0.285907480322891	0.294420210576833	0.191844701209075	0.444502724603538	0.300208238540965	0.300208238540965
9146	0.285900601212162	0.294412332759461	0.191842684806027	0.444496854023753	0.300200310428787	0.300200310428787
9147	0.285893723939499	0.294404456731474	0.191840669008981	0.444490984659471	0.300192384156437	0.300192384156437
9148	0.285886848504222	0.294396582492336	0.191838653817687	0.444485116510362	0.300184459723357	0.300184459723357
9149	0.285879974905652	0.294388710041510	0.191836639231896	0.444479249576095	0.300176537128987	0.300176537128987
9150	0.285873103143111	0.294380839378458	0.191834625251360	0.444473383856342	0.300168616372768	0.300168616372768
9151	0.285866233215920	0.294372970502643	0.191832611875829	0.444467519350772	0.300160697454139	0.300160697454139
9152	0.285859365123402	0.294365103413528	0.191830599105056	0.444461656059056	0.300152780372544	0.300152780372544
9153	0.285852498864878	0.294357238110577	0.191828586938790	0.444455793980864	0.300144865127423	0.300144865127423
9154	0.285845634439672	0.294349374593253	0.191826575376785	0.444449933115868	0.300136951718218	0.300136951718218
9155	0.285838771847105	0.294341512861020	0.191824564418791	0.444444073463737	0.300129040144370	0.300129040144370
9156	0.285831911086503	0.294333652913342	0.191822554064560	0.444438215024143	0.300121130405321	0.300121130405321
9157	0.285825052157187	0.294325794749681	0.191820544313844	0.444432357796757	0.300113222500514	0.300113222500514
9158	0.285818195058482	0.294317938369505	0.191818535166396	0.444426501781249	0.300105316429390	0.300105316429390
9159	0.285811339789712	0.294310083772275	0.191816526621967	0.444420646977291	0.300097412191392	0.300097412191392
9160	0.285804486350202	0.294302230957458	0.191814518680309	0.444414793384554	0.300089509785963	0.300089509785963
9161	0.285797634739275	0.294294379924517	0.191812511341176	0.444408941002710	0.300081609212546	0.300081609212546
9162	0.285790784956259	0.294286530672918	0.191810504604320	0.444403089831429	0.300073710470584	0.300073710470584
9163	0.285783937000477	0.294278683202126	0.191808498469493	0.444397239870384	0.300065813559520	0.300065813559520
9164	0.285777090871256	0.294270837511607	0.191806492936448	0.444391391119246	0.300057918478797	0.300057918478797
9165	0.285770246567921	0.294262993600825	0.191804488004938	0.444385543577686	0.300050025227859	0.300050025227859
9166	0.285763404089800	0.294255151469248	0.191802483674717	0.444379697245378	0.300042133806150	0.300042133806150
9167	0.285756563436218	0.294247311116339	0.191800479945536	0.444373852121991	0.300034244213114	0.300034244213114
9168	0.285749724606502	0.294239472541567	0.191798476817151	0.444368008207200	0.300026356448195	0.300026356448195
9169	0.285742887599981	0.294231635744396	0.191796474289313	0.444362165500675	0.300018470510838	0.300018470510838
